"","Year","Date","Week","Pond","Pond_Section","Transect_ID","FS_Biomass_Tran","Sample_Volume","FS_Biomass_Tran_m3","log_FS_Biomass_Tran_m3","FS_Biomass_Pond_m3","log_FS_Biomass_Pond_m3"
"211","2021",2021-07-19,29,"15","North","15_North",1218.21995627459,0.045,27071.5545838797,10.2062757477118,16069.1816547709,9.68472076263599
"212","2021",2021-07-19,29,"15","South","15_South",335.675246938124,0.034,9872.80138053307,9.19764020321575,16069.1816547709,9.68472076263599
"213","2021",2021-07-19,29,"15","West","15_West",438.728595873466,0.037,11857.5296182018,9.38080268663659,16069.1816547709,9.68472076263599
"214","2021",2021-07-19,29,"6","East","6_East",0,0.464,0,0,0,0
"215","2021",2021-07-19,29,"6","North","6_North",0,0.464,0,0,0,0
"216","2021",2021-07-19,29,"6","South","6_South",0,0.464,0,0,0,0
"217","2021",2021-07-19,29,"6","West","6_West",0,0.464,0,0,0,0
"218","2021",2021-07-19,29,"8","East","8_East",0,0.464,0,0,1.86355262768899,1.05206303148121
"219","2021",2021-07-19,29,"8","East(2)","8_East(2)",0,0.464,0,0,1.86355262768899,1.05206303148121
"220","2021",2021-07-19,29,"8","East(3)","8_East(3)",0,0.435,0,0,1.86355262768899,1.05206303148121
"221","2021",2021-07-19,29,"8","South","8_South",0,0.118,0,0,1.86355262768899,1.05206303148121
"222","2021",2021-07-19,29,"8","West","8_West",4.22563835751541,0.464,9.1069792187832,2.31322619696923,1.86355262768899,1.05206303148121
"223","2021",2021-07-19,29,"8","West(2)","8_West(2)",1.82718057721844,0.464,3.93788917503975,1.5969379473823,1.86355262768899,1.05206303148121
"224","2021",2021-07-19,29,"8","West(3)","8_West(3)",0,0.464,0,0,1.86355262768899,1.05206303148121
"225","2021",2021-07-20,29,"51","North","51_North",3.81348141038546,0.012,317.790117532122,5.76453294747737,158.895058766061,5.07451771733654
"226","2021",2021-07-20,29,"51","South","51_South",0,0.009,0,0,158.895058766061,5.07451771733654
"227","2021",2021-07-20,29,"52","East","52_East",332.846847101498,0.13,2560.36036231922,7.84829378786607,4117.77380038888,8.32331077678074
"228","2021",2021-07-20,29,"52","North","52_North",1108.75296823739,0.377,2940.98930566947,7.98684126610021,4117.77380038888,8.32331077678074
"229","2021",2021-07-20,29,"52","North(2)","52_North(2)",676.737583278609,0.13,5205.67371752776,8.55769648892332,4117.77380038888,8.32331077678074
"230","2021",2021-07-20,29,"52","South","52_South",221.894954324284,0.024,9245.62309684518,9.13201369324064,4117.77380038888,8.32331077678074
"231","2021",2021-07-20,29,"52","West","52_West",239.855889882697,0.377,636.222519582751,6.45711891887836,4117.77380038888,8.32331077678074
"232","2021",2021-07-20,29,"55","East","55_East",16.2482445873825,0.464,35.0177685072898,3.58401238633762,17.7025339831929,2.9286590218029
"233","2021",2021-07-20,29,"55","North","55_North",0,0.464,0,0,17.7025339831929,2.9286590218029
"234","2021",2021-07-20,29,"55","South","55_South",10.1446695075172,0.464,21.8635118696491,3.12954227166155,17.7025339831929,2.9286590218029
"235","2021",2021-07-20,29,"55","West","55_West",6.46298897790638,0.464,13.9288555558327,2.70329595461656,17.7025339831929,2.9286590218029
"236","2021",2021-07-29,31,"10","East","10_East",2.67777043475211,0.435,6.15579410287842,1.9679223925772,4.60659354962522,1.72394332470222
"237","2021",2021-07-29,31,"10","North","10_North",1.94129723781492,0.348,5.57844033854862,1.88379768662532,4.60659354962522,1.72394332470222
"238","2021",2021-07-29,31,"10","South","10_South",0,0.464,0,0,4.60659354962522,1.72394332470222
"239","2021",2021-07-29,31,"10","South(2)","10_South(2)",0,0.464,0,0,4.60659354962522,1.72394332470222
"240","2021",2021-07-29,31,"10","West","10_West",3.93195919073128,0.348,11.2987333066991,2.50949627388004,4.60659354962522,1.72394332470222
"241","2021",2021-07-29,31,"11","East","11_East",20.8144938696162,0.319,65.2491970834363,4.19342334529759,60.1600574171009,4.11349431986194
"242","2021",2021-07-29,31,"11","North","11_North",16.7082227827489,0.13,128.52479063653,4.86387229630526,60.1600574171009,4.11349431986194
"243","2021",2021-07-29,31,"11","North(2)","11_North(2)",3.70156247638762,0.042,88.1324399139908,4.49012335254625,60.1600574171009,4.11349431986194
"244","2021",2021-07-29,31,"11","North(3)","11_North(3)",8.21882886142329,0.435,18.8938594515478,2.99041111383886,60.1600574171009,4.11349431986194
"245","2021",2021-07-29,31,"11","South","11_South",0,0.074,0,0,60.1600574171009,4.11349431986194
"246","2021",2021-07-29,31,"13","East","13_East",0,0.025,0,0,0,0
"247","2021",2021-07-29,31,"13","North","13_North",0,0.02,0,0,0,0
"248","2021",2021-07-29,31,"15","North","15_North",245.220850883368,0.02,12261.0425441684,9.41426379791117,43609.463487262,10.6830523887845
"249","2021",2021-07-29,31,"15","South","15_South",1499.15768860711,0.02,74957.8844303557,11.2246950346025,43609.463487262,10.6830523887845
"250","2021",2021-07-29,31,"51","North","51_North",0,0.02,0,0,0,0
"251","2021",2021-07-29,31,"51","South","51_South",0,0.017,0,0,0,0
"252","2021",2021-07-29,31,"52","East","52_East",730.397628220736,0.13,5618.44329400566,8.63398787997506,1591.11947514401,7.37282141078944
"253","2021",2021-07-29,31,"52","North","52_North",311.113348213714,0.406,766.289035009148,6.64286356872461,1591.11947514401,7.37282141078944
"254","2021",2021-07-29,31,"52","North(2)","52_North(2)",87.0770024197832,0.13,669.823095536794,6.50850545919654,1591.11947514401,7.37282141078944
"255","2021",2021-07-29,31,"52","South","52_South",0,0.018,0,0,1591.11947514401,7.37282141078944
"256","2021",2021-07-29,31,"52","West","52_West",348.70323510219,0.387,901.04195116845,6.80466102803704,1591.11947514401,7.37282141078944
"257","2021",2021-07-29,31,"55","East","55_East",0,0.464,0,0,25.590037283844,3.28053660742935
"258","2021",2021-07-29,31,"55","North","55_North",43.4816084410515,0.464,93.7103630195076,4.55082342418925,25.590037283844,3.28053660742935
"259","2021",2021-07-29,31,"55","South","55_South",0,0.464,0,0,25.590037283844,3.28053660742935
"260","2021",2021-07-29,31,"55","West","55_West",4.01350075776293,0.464,8.64978611586839,2.26693575094655,25.590037283844,3.28053660742935
"261","2021",2021-07-29,31,"6","East","6_East",0,0.464,0,0,0,0
"262","2021",2021-07-29,31,"6","North","6_North",0,0.464,0,0,0,0
"263","2021",2021-07-29,31,"6","South","6_South",0,0.29,0,0,0,0
"264","2021",2021-07-29,31,"6","West","6_West",0,0.464,0,0,0,0
"265","2021",2021-07-29,31,"8","East","8_East",0,0.464,0,0,0,0
"266","2021",2021-07-29,31,"8","East(2)","8_East(2)",0,0.464,0,0,0,0
"267","2021",2021-07-29,31,"8","East(3)","8_East(3)",0,0.464,0,0,0,0
"268","2021",2021-07-29,31,"8","West","8_West",0,0.464,0,0,0,0
"269","2021",2021-07-29,31,"8","West(2)","8_West(2)",0,0.435,0,0,0,0
"270","2021",2021-07-29,31,"8","West(3)","8_West(3)",0,0.464,0,0,0,0
"271","2021",2021-08-04,31,"10","East","10_East",0,0.464,0,0,0,0
"272","2021",2021-08-04,31,"10","North","10_North",0,0.232,0,0,0,0
"273","2021",2021-08-04,31,"10","South","10_South",0,0.464,0,0,0,0
"274","2021",2021-08-04,31,"10","South(2)","10_South(2)",0,0.464,0,0,0,0
"275","2021",2021-08-04,31,"10","West","10_West",0,0.464,0,0,0,0
"276","2021",2021-08-04,31,"11","East","11_East",14.0343213623588,0.464,30.2463822464629,3.44190360136758,48.4211520071829,3.90037851083477
"277","2021",2021-08-04,31,"11","North","11_North",10.8027774072172,0.13,83.0982877478247,4.43198620705493,48.4211520071829,3.90037851083477
"278","2021",2021-08-04,31,"11","North(2)","11_North(2)",7.85215294871554,0.065,120.802353057162,4.80239967411351,48.4211520071829,3.90037851083477
"279","2021",2021-08-04,31,"11","North(3)","11_North(3)",3.69285396079165,0.464,7.95873698446476,2.19262925549555,48.4211520071829,3.90037851083477
"280","2021",2021-08-04,31,"11","South","11_South",0,0.13,0,0,48.4211520071829,3.90037851083477
"281","2021",2021-08-04,31,"13","East","13_East",0,0.065,0,0,0,0
"282","2021",2021-08-04,31,"13","North","13_North",0,0.13,0,0,0,0
"283","2021",2021-08-04,31,"15","East","15_East",138.650124135955,0.13,1066.53941643042,6.97311166847771,530.12223626878,6.27499219487948
"284","2021",2021-08-04,31,"15","North","15_North",51.3849061280183,0.13,395.268508677064,5.98209203369574,530.12223626878,6.27499219487948
"285","2021",2021-08-04,31,"15","South","15_South",32.4850571897467,0.13,249.885055305744,5.52499488725297,530.12223626878,6.27499219487948
"286","2021",2021-08-04,31,"15","West","15_West",53.1434754060456,0.13,408.795964661889,6.01565938866478,530.12223626878,6.27499219487948
"287","2021",2021-08-04,31,"51","North","51_North",0,0.08,0,0,0,0
"288","2021",2021-08-04,31,"51","South","51_South",0,0.08,0,0,0,0
"289","2021",2021-08-04,31,"52","East","52_East",190.560685514451,0.13,1465.85142703424,7.2908734962822,759.744438398543,6.63429747806819
"290","2021",2021-08-04,31,"52","North","52_North",145.510665689048,0.435,334.507277446087,5.815643647521,759.744438398543,6.63429747806819
"291","2021",2021-08-04,31,"52","North(2)","52_North(2)",128.326111435092,0.13,987.123934116093,6.89580812926976,759.744438398543,6.63429747806819
"292","2021",2021-08-04,31,"52","South","52_South",45.8928755656342,0.056,819.515635100611,6.7099329659252,759.744438398543,6.63429747806819
"293","2021",2021-08-04,31,"52","West","52_West",88.9598980891986,0.464,191.723918295687,5.26125868964667,759.744438398543,6.63429747806819
"294","2021",2021-08-04,31,"55","East","55_East",0,0.464,0,0,0,0
"295","2021",2021-08-04,31,"55","North","55_North",0,0.464,0,0,0,0
"296","2021",2021-08-04,31,"55","South","55_South",0,0.464,0,0,0,0
"297","2021",2021-08-04,31,"55","West","55_West",0,0.464,0,0,0,0
"298","2021",2021-08-04,31,"6","East","6_East",0,0.464,0,0,0,0
"299","2021",2021-08-04,31,"6","North","6_North",0,0.464,0,0,0,0
"300","2021",2021-08-04,31,"6","South","6_South",0,0.464,0,0,0,0
"301","2021",2021-08-04,31,"6","West","6_West",0,0.464,0,0,0,0
"302","2021",2021-08-04,31,"8","East","8_East",0,0.464,0,0,0,0
"303","2021",2021-08-04,31,"8","East(2)","8_East(2)",0,0.464,0,0,0,0
"304","2021",2021-08-04,31,"8","East(3)","8_East(3)",0,0.464,0,0,0,0
"305","2021",2021-08-04,31,"8","West","8_West",0,0.464,0,0,0,0
"306","2021",2021-08-04,31,"8","West(2)","8_West(2)",0,0.464,0,0,0,0
"307","2021",2021-08-04,31,"8","West(3)","8_West(3)",0,0.464,0,0,0,0
"308","2022",2022-06-16,24,"10","East","10_East",0,0.464,0,0,0,0
"309","2022",2022-06-16,24,"10","North","10_North",0,0.464,0,0,0,0
"310","2022",2022-06-16,24,"10","South","10_South",0,0.464,0,0,0,0
"311","2022",2022-06-16,24,"10","South(2)","10_South(2)",0,0.464,0,0,0,0
"312","2022",2022-06-16,24,"10","West","10_West",0,0.464,0,0,0,0
"313","2022",2022-06-16,24,"11","East","11_East",0.443186824864375,0.464,0.955144019104256,0.670463857785045,1.0915916842845,0.737925347556343
"314","2022",2022-06-16,24,"11","East(2)","11_East(2)",0,0.464,0,0,1.0915916842845,0.737925347556343
"315","2022",2022-06-16,24,"11","North","11_North",0.389013627074803,0.065,5.98482503192004,1.94373994327852,1.0915916842845,0.737925347556343
"316","2022",2022-06-16,24,"11","North(2)","11_North(2)",0,0.29,0,0,1.0915916842845,0.737925347556343
"317","2022",2022-06-16,24,"11","North(3)","11_North(3)",0,0.348,0,0,1.0915916842845,0.737925347556343
"318","2022",2022-06-16,24,"11","South","11_South",0,0.464,0,0,1.0915916842845,0.737925347556343
"319","2022",2022-06-16,24,"11","West","11_West",0.244008113160595,0.348,0.701172738967228,0.531317859678791,1.0915916842845,0.737925347556343
"320","2022",2022-06-16,24,"13","East","13_East",0,0.13,0,0,0,0
"321","2022",2022-06-16,24,"13","North","13_North",0,0.13,0,0,0,0
"322","2022",2022-06-16,24,"13","South","13_South",0,0.13,0,0,0,0
"323","2022",2022-06-16,24,"15","East","15_East",0,0.232,0,0,0,0
"324","2022",2022-06-16,24,"15","North","15_North",0,0.232,0,0,0,0
"325","2022",2022-06-16,24,"15","South","15_South",0,0.232,0,0,0,0
"326","2022",2022-06-16,24,"15","West","15_West",0,0.232,0,0,0,0
"327","2022",2022-06-16,24,"51","East","51_East",0.118864670435309,0.464,0.256173858696787,0.228070480995781,0.199375811467807,0.181801264355154
"328","2022",2022-06-16,24,"51","North","51_North",0,0.464,0,0,0.199375811467807,0.181801264355154
"329","2022",2022-06-16,24,"51","South","51_South",0.147704123231711,0.464,0.31832785179248,0.276364154610484,0.199375811467807,0.181801264355154
"330","2022",2022-06-16,24,"51","West","51_West",0.103472712417229,0.464,0.223001535381959,0.201308112126945,0.199375811467807,0.181801264355154
"331","2022",2022-06-16,24,"52","East","52_East",0,0.29,0,0,0,0
"332","2022",2022-06-16,24,"52","North","52_North",0,0.464,0,0,0,0
"333","2022",2022-06-16,24,"52","North(2)","52_North(2)",0,0.464,0,0,0,0
"334","2022",2022-06-16,24,"52","South","52_South",0,0.464,0,0,0,0
"335","2022",2022-06-16,24,"52","West","52_West",0,0.464,0,0,0,0
"336","2022",2022-06-16,24,"55","East","55_East",0,0.464,0,0,0,0
"337","2022",2022-06-16,24,"55","North","55_North",0,0.464,0,0,0,0
"338","2022",2022-06-16,24,"55","South","55_South",0,0.464,0,0,0,0
"339","2022",2022-06-16,24,"55","West","55_West",0,0.464,0,0,0,0
"340","2022",2022-06-16,24,"6","East","6_East",0,0.464,0,0,0,0
"341","2022",2022-06-16,24,"6","North","6_North",0,0.464,0,0,0,0
"342","2022",2022-06-16,24,"6","South","6_South",0,0.464,0,0,0,0
"343","2022",2022-06-16,24,"6","West","6_West",0,0.464,0,0,0,0
"344","2022",2022-06-16,24,"8","East","8_East",0,0.464,0,0,0.175847775660197,0.161989398632217
"345","2022",2022-06-16,24,"8","East(2)","8_East(2)",0,0.464,0,0,0.175847775660197,0.161989398632217
"346","2022",2022-06-16,24,"8","East(3)","8_East(3)",0,0.464,0,0,0.175847775660197,0.161989398632217
"347","2022",2022-06-16,24,"8","North","8_North",0,0.464,0,0,0.175847775660197,0.161989398632217
"348","2022",2022-06-16,24,"8","South","8_South",0,0.29,0,0,0.175847775660197,0.161989398632217
"349","2022",2022-06-16,24,"8","West","8_West",0,0.464,0,0,0.175847775660197,0.161989398632217
"350","2022",2022-06-16,24,"8","West(2)","8_West(2)",0,0.464,0,0,0.175847775660197,0.161989398632217
"351","2022",2022-06-16,24,"8","West(3)","8_West(3)",0.652746943250649,0.464,1.40678220528157,0.878290670819016,0.175847775660197,0.161989398632217
"352","2022",2022-06-21,25,"10","East","10_East",0,0.464,0,0,0.621254141610656,0.483200011223916
"353","2022",2022-06-21,25,"10","North","10_North",0.967073288821306,0.464,2.08420967418385,1.12629544112797,0.621254141610656,0.483200011223916
"354","2022",2022-06-21,25,"10","South","10_South",0.474236319715417,0.464,1.02206103386943,0.704117305043532,0.621254141610656,0.483200011223916
"355","2022",2022-06-21,25,"10","South(2)","10_South(2)",0,0.464,0,0,0.621254141610656,0.483200011223916
"356","2022",2022-06-21,25,"10","West","10_West",0,0.464,0,0,0.621254141610656,0.483200011223916
"357","2022",2022-06-21,25,"11","East","11_East",1.66527682187935,0.464,3.58895866784343,1.52365312858273,47.3103594956316,3.8776460199717
"358","2022",2022-06-21,25,"11","East(2)","11_East(2)",1.91285274310595,0.464,4.12252746359042,1.6336479624812,47.3103594956316,3.8776460199717
"359","2022",2022-06-21,25,"11","North","11_North",32.6459122276619,0.13,251.122401751245,5.52991469082215,47.3103594956316,3.8776460199717
"360","2022",2022-06-21,25,"11","North(2)","11_North(2)",3.1981193645554,0.065,49.2018363777754,3.91605160725919,47.3103594956316,3.8776460199717
"361","2022",2022-06-21,25,"11","North(3)","11_North(3)",2.60583199782942,0.464,5.61601723670133,1.88949356302352,47.3103594956316,3.8776460199717
"362","2022",2022-06-21,25,"11","South","11_South",6.30019583208861,0.464,13.5780082588117,2.67951410948556,47.3103594956316,3.8776460199717
"363","2022",2022-06-21,25,"11","West","11_West",0.914721877521274,0.232,3.94276671345377,1.59792523787501,47.3103594956316,3.8776460199717
"364","2022",2022-06-21,25,"13","East","13_East",49.3187049599812,0.13,379.374653538317,5.94115669737431,615.270459697111,6.42368592512564
"365","2022",2022-06-21,25,"13","North","13_North",154.728693957766,0.13,1190.22072275205,7.08273387775311,615.270459697111,6.42368592512564
"366","2022",2022-06-21,25,"13","South","13_South",35.9080803641257,0.13,276.216002800967,5.62479699581164,615.270459697111,6.42368592512564
"367","2022",2022-06-21,25,"15","East","15_East",32.3044423430617,0.232,139.243285961473,4.94337867132445,75.9525925417145,4.3431895509677
"368","2022",2022-06-21,25,"15","North","15_North",29.0853279106847,0.232,125.367792718469,4.83919664480209,75.9525925417145,4.3431895509677
"369","2022",2022-06-21,25,"15","South","15_South",2.76245001310222,0.232,11.9071121254406,2.55777848699596,75.9525925417145,4.3431895509677
"370","2022",2022-06-21,25,"15","West","15_West",6.33178561186241,0.232,27.2921793614759,3.34258541880712,75.9525925417145,4.3431895509677
"371","2022",2022-06-21,25,"51","East","51_East",26.8794981106164,0.464,57.9299528246043,4.07634949831674,24.832041503296,3.25161564011681
"372","2022",2022-06-21,25,"51","North","51_North",1.13297315855664,0.464,2.4417524968893,1.2359807884315,24.832041503296,3.25161564011681
"373","2022",2022-06-21,25,"51","South","51_South",18.0757977609443,0.464,38.9564606916904,3.68779037857867,24.832041503296,3.25161564011681
"374","2022",2022-06-21,25,"51","West","51_West",0,0.464,0,0,24.832041503296,3.25161564011681
"375","2022",2022-06-21,25,"52","East","52_East",0.398637461602559,0.464,0.859132460350342,0.620109959751373,1.53799039817043,0.931372586058257
"376","2022",2022-06-21,25,"52","North","52_North",0,0.464,0,0,1.53799039817043,0.931372586058257
"377","2022",2022-06-21,25,"52","North(2)","52_North(2)",0.370839341527991,0.464,0.799222718810326,0.587354748756616,1.53799039817043,0.931372586058257
"378","2022",2022-06-21,25,"52","South","52_South",2.79866092062484,0.464,6.03159681169146,1.95041382251774,1.53799039817043,0.931372586058257
"379","2022",2022-06-21,25,"52","West","52_West",0,0.464,0,0,1.53799039817043,0.931372586058257
"380","2022",2022-06-21,25,"55","East","55_East",0,0.464,0,0,0,0
"381","2022",2022-06-21,25,"55","North","55_North",0,0.464,0,0,0,0
"382","2022",2022-06-21,25,"55","South","55_South",0,0.464,0,0,0,0
"383","2022",2022-06-21,25,"55","West","55_West",0,0.464,0,0,0,0
"384","2022",2022-06-21,25,"6","East","6_East",0,0.464,0,0,0,0
"385","2022",2022-06-21,25,"6","North","6_North",0,0.464,0,0,0,0
"386","2022",2022-06-21,25,"6","South","6_South",0,0.464,0,0,0,0
"387","2022",2022-06-21,25,"6","West","6_West",0,0.464,0,0,0,0
"388","2022",2022-06-21,25,"8","East","8_East",0,0.464,0,0,3.68906760979086,1.54523375881153
"389","2022",2022-06-21,25,"8","East(2)","8_East(2)",2.84000622417375,0.464,6.12070306933997,1.96300646624267,3.68906760979086,1.54523375881153
"390","2022",2022-06-21,25,"8","East(3)","8_East(3)",0,0.464,0,0,3.68906760979086,1.54523375881153
"391","2022",2022-06-21,25,"8","North","8_North",0,0.464,0,0,3.68906760979086,1.54523375881153
"392","2022",2022-06-21,25,"8","South","8_South",0,0.464,0,0,3.68906760979086,1.54523375881153
"393","2022",2022-06-21,25,"8","West","8_West",10.8538127433699,0.464,23.3918378089869,3.19424856031106,3.68906760979086,1.54523375881153
"394","2022",2022-06-21,25,"8","West(2)","8_West(2)",0,0.464,0,0,3.68906760979086,1.54523375881153
"395","2022",2022-06-21,25,"8","West(3)","8_West(3)",0,0.464,0,0,3.68906760979086,1.54523375881153
"396","2022",2022-06-27,26,"10","East","10_East",0,0.464,0,0,2.04214128265975,1.11256163676247
"397","2022",2022-06-27,26,"10","North","10_North",2.32909667363157,0.464,5.01960490006803,1.79502162594897,2.04214128265975,1.11256163676247
"398","2022",2022-06-27,26,"10","South","10_South",0,0.464,0,0,2.04214128265975,1.11256163676247
"399","2022",2022-06-27,26,"10","South(2)","10_South(2)",0,0.464,0,0,2.04214128265975,1.11256163676247
"400","2022",2022-06-27,26,"10","West","10_West",2.40867110213904,0.464,5.1911015132307,1.82311302130635,2.04214128265975,1.11256163676247
"401","2022",2022-06-27,26,"11","East(2)","11_East(2)",19.7581713558673,0.464,42.5822658531623,3.7746503211241,20.7904314156358,3.08147094755062
"402","2022",2022-06-27,26,"11","North(2)","11_North(2)",0.85920524119352,0.348,2.4689805781423,1.24386076928134,20.7904314156358,3.08147094755062
"403","2022",2022-06-27,26,"11","North(3)","11_North(3)",4.58433925060485,0.464,9.88004148837251,2.38693005469006,20.7904314156358,3.08147094755062
"404","2022",2022-06-27,26,"11","South","11_South",5.84186270968492,0.464,12.5902213570796,2.60935051626289,20.7904314156358,3.08147094755062
"405","2022",2022-06-27,26,"11","West","11_West",8.45191028993003,0.232,36.4306478014226,3.6224898287776,20.7904314156358,3.08147094755062
"406","2022",2022-06-27,26,"13","East","13_East",243.600430420346,0.13,1873.84946477189,7.53628364972647,1299.72234666283,7.17067504041172
"407","2022",2022-06-27,26,"13","North","13_North",156.522510487811,0.13,1204.0193114447,7.09425087189153,1299.72234666283,7.17067504041172
"408","2022",2022-06-27,26,"13","South","13_South",90.3428090149086,0.11,821.298263771896,6.71210318054558,1299.72234666283,7.17067504041172
"409","2022",2022-06-27,26,"15","East","15_East",78.5893710078069,0.232,338.747288826754,5.82820207309287,525.909148402958,6.26702813975754
"410","2022",2022-06-27,26,"15","North","15_North",266.832124845521,0.232,1150.13846916173,7.04850670484112,525.909148402958,6.26702813975754
"411","2022",2022-06-27,26,"15","South","15_South",87.4568323726295,0.232,376.969105054438,5.93481245961907,525.909148402958,6.26702813975754
"412","2022",2022-06-27,26,"15","West","15_West",55.1653614919877,0.232,237.781730568913,5.47554987343647,525.909148402958,6.26702813975754
"413","2022",2022-06-27,26,"51","East","51_East",16.7427023504232,0.464,36.083410237981,3.61316970620928,35.0618628403832,3.58523587590795
"414","2022",2022-06-27,26,"51","North","51_North",4.32670765389426,0.464,9.32480097822039,2.33454886294416,35.0618628403832,3.58523587590795
"415","2022",2022-06-27,26,"51","South","51_South",18.7954277825782,0.464,40.507387462453,3.725871422538,35.0618628403832,3.58523587590795
"416","2022",2022-06-27,26,"51","West","51_West",25.2099796448555,0.464,54.3318526828783,4.01334874058725,35.0618628403832,3.58523587590795
"417","2022",2022-06-27,26,"52","East","52_East",6.09818137098059,0.464,13.1426322650444,2.64919380050145,18.017691137429,2.94536965844636
"418","2022",2022-06-27,26,"52","North","52_North",1.15412672484129,0.464,2.48734207939934,1.24913986422957,18.017691137429,2.94536965844636
"419","2022",2022-06-27,26,"52","North(2)","52_North(2)",2.06548011519429,0.464,4.45146576550493,1.69588452031425,18.017691137429,2.94536965844636
"420","2022",2022-06-27,26,"52","South","52_South",10.4645972019708,0.464,22.5530112111441,3.15925367688055,18.017691137429,2.94536965844636
"421","2022",2022-06-27,26,"52","West","52_West",22.0186580258483,0.464,47.4540043660523,3.88061498437562,18.017691137429,2.94536965844636
"422","2022",2022-06-27,26,"55","East","55_East",0,0.464,0,0,0.179661944306916,0.165227909556587
"423","2022",2022-06-27,26,"55","North","55_North",0.333452568633636,0.464,0.718647777227663,0.541537805596491,0.179661944306916,0.165227909556587
"424","2022",2022-06-27,26,"55","South","55_South",0,0.464,0,0,0.179661944306916,0.165227909556587
"425","2022",2022-06-27,26,"55","West","55_West",0,0.464,0,0,0.179661944306916,0.165227909556587
"426","2022",2022-06-27,26,"6","East","6_East",0,0.464,0,0,0,0
"427","2022",2022-06-27,26,"6","North","6_North",0,0.464,0,0,0,0
"428","2022",2022-06-27,26,"6","South","6_South",0,0.464,0,0,0,0
"429","2022",2022-06-27,26,"6","West","6_West",0,0.464,0,0,0,0
"430","2022",2022-06-27,26,"8","East","8_East",0,0.464,0,0,6.02848954613461,1.94997182443489
"431","2022",2022-06-27,26,"8","East(2)","8_East(2)",0,0.464,0,0,6.02848954613461,1.94997182443489
"432","2022",2022-06-27,26,"8","East(3)","8_East(3)",8.84193170449656,0.464,19.0558872941736,2.99852274128364,6.02848954613461,1.94997182443489
"433","2022",2022-06-27,26,"8","North","8_North",0,0.464,0,0,6.02848954613461,1.94997182443489
"434","2022",2022-06-27,26,"8","South","8_South",0,0.464,0,0,6.02848954613461,1.94997182443489
"435","2022",2022-06-27,26,"8","West","8_West",5.22541218576613,0.464,11.2616641934615,2.5064776630139,6.02848954613461,1.94997182443489
"436","2022",2022-06-27,26,"8","West(2)","8_West(2)",0,0.464,0,0,6.02848954613461,1.94997182443489
"437","2022",2022-06-27,26,"8","West(3)","8_West(3)",8.31040930498899,0.464,17.9103648814418,2.93971017817124,6.02848954613461,1.94997182443489
"438","2022",2022-07-05,27,"10","East","10_East",1.83309184672272,0.464,3.95062898000586,1.59951463517616,1.39281015752586,0.872468473362146
"439","2022",2022-07-05,27,"10","North","10_North",0,0.464,0,0,1.39281015752586,0.872468473362146
"440","2022",2022-07-05,27,"10","South","10_South",0,0.464,0,0,1.39281015752586,0.872468473362146
"441","2022",2022-07-05,27,"10","South(2)","10_South(2)",0,0.464,0,0,1.39281015752586,0.872468473362146
"442","2022",2022-07-05,27,"10","West","10_West",1.39822771873728,0.464,3.01342180762344,1.38964419605847,1.39281015752586,0.872468473362146
"443","2022",2022-07-05,27,"11","East(2)","11_East(2)",36.6085233486946,0.464,78.8976796308073,4.38074681143448,49.9753213983283,3.93134162145934
"444","2022",2022-07-05,27,"11","North(2)","11_North(2)",0,0.464,0,0,49.9753213983283,3.93134162145934
"445","2022",2022-07-05,27,"11","North(3)","11_North(3)",16.0566071414025,0.464,34.604756770264,3.57247924607426,49.9753213983283,3.93134162145934
"446","2022",2022-07-05,27,"11","South","11_South",10.6370875849551,0.464,22.9247577261964,3.17491381090097,49.9753213983283,3.93134162145934
"447","2022",2022-07-05,27,"11","West","11_West",39.480395676802,0.348,113.449412864374,4.74013291632315,49.9753213983283,3.93134162145934
"448","2022",2022-07-05,27,"13","East","13_East",29.7145805553169,0.13,228.573696579361,5.43622409594611,140.270805650783,4.95067865582218
"449","2022",2022-07-05,27,"13","North","13_North",10.7952632250957,0.11,98.138756591779,4.59652045057086,140.270805650783,4.95067865582218
"450","2022",2022-07-05,27,"13","South","13_South",9.03359652299598,0.096,94.0999637812081,4.55492858870173,140.270805650783,4.95067865582218
"451","2022",2022-07-05,27,"15","East","15_East",232.938401841125,0.232,1004.04483552209,6.91278743195786,555.627005953242,6.32189536741393
"452","2022",2022-07-05,27,"15","North","15_North",145.166299173388,0.232,625.716806781846,6.44049477477728,555.627005953242,6.32189536741393
"453","2022",2022-07-05,27,"15","South","15_South",111.581745768341,0.232,480.955800725606,6.17785241010652,555.627005953242,6.32189536741393
"454","2022",2022-07-05,27,"15","West","15_West",25.9354147417547,0.232,111.790580783426,4.7255328318843,555.627005953242,6.32189536741393
"455","2022",2022-07-05,27,"6","East","6_East",0,0.464,0,0,0,0
"456","2022",2022-07-05,27,"6","North","6_North",0,0.464,0,0,0,0
"457","2022",2022-07-05,27,"6","South","6_South",0,0.464,0,0,0,0
"458","2022",2022-07-05,27,"6","West","6_West",0,0.464,0,0,0,0
"459","2022",2022-07-05,27,"8","East","8_East",0,0.464,0,0,17.82623703102,2.93525148366619
"460","2022",2022-07-05,27,"8","East(2)","8_East(2)",22.1655811442305,0.464,47.770649017738,3.8871286773582,17.82623703102,2.93525148366619
"461","2022",2022-07-05,27,"8","East(3)","8_East(3)",11.2753797153776,0.464,24.3003873176242,3.2308197046133,17.82623703102,2.93525148366619
